projection_mode,season,week,team,player_id,player_name,position,projected_receptions_calibrated,projected_yards_per_reception,projected_receiving_yards_raw,calibration_bucket,calibration_multiplier,projected_receiving_yards_calibrated,projected_receiving_yards,estimated_routes,is_prop_candidate,overall_rank,team_rank,position_rank,confidence_score,confidence_bucket,quality_flags,usage_status,leakage_status
historical_test,2025,1,TB,00-0038129,C.Otton,TE,2.4289273140251804,10.267507282682164,24.939028885859166,15-25,0.8422095618415284,21.00388859071267,21.00388859071267,28.87155985266109,True,244,10,33,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,00-0034383,D.Schultz,TE,2.3931508560821584,10.41753185332736,24.930725273053525,15-25,0.8422095618415284,20.996895208609928,20.996895208609928,29.61456186057035,True,245,8,34,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,00-0038941,T.Scott,WR,2.8986811155913945,8.585178667448794,24.88569527731191,15-25,0.8422095618415284,20.958970515626657,20.958970515626657,8.324900585476351,True,246,5,212,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SEA,00-0036268,L.Shenault,WR,2.868142361111109,8.932956445226573,25.620990790514842,25-40,0.8155414357414615,20.894979614415238,20.894979614415238,8.795511402603791,True,247,7,213,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,00-0036331,D.Duvernay,WR,2.8635401149246564,8.938107960378087,25.594630696070052,25-40,0.8155414357414615,20.873481865145454,20.873481865145454,19.60013226699557,True,248,12,214,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,00-0034353,A.Miller,WR,2.5194765625,10.132956445226572,25.52974627258166,25-40,0.8155414357414615,20.820565929256475,20.820565929256475,19.289932521902745,True,249,5,215,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,00-0032208,P.Dorsett,WR,1.9532763167366534,12.608446986361637,24.627780889289816,15-25,0.8422095618415284,20.741752551897942,20.741752551897942,18.50362779041585,True,250,6,216,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0035662,M.Brown,WR,2.2804315746821606,11.145099302369433,25.415636352091376,25-40,0.8155414357414615,20.727504560867484,20.727504560867484,31.48040430590365,True,251,8,217,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0034159,W.Dissly,TE,2.5939435946509066,9.79406450453761,25.40525088714314,25-40,0.8155414357414615,20.719034783872758,20.719034783872758,28.92753466122467,True,252,10,35,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0035021,A.Dulin,WR,1.1130404754676815,22.0,24.486890460288993,15-25,0.8422095618415284,20.623093285421493,20.623093285421493,8.81643011654944,True,253,8,218,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIN,00-0035249,J.Oliver,TE,2.2631283539902327,10.815180260762062,24.476141101646103,15-25,0.8422095618415284,20.61404007278879,20.61404007278879,18.13089740717413,True,254,9,36,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0036991,A.Rodgers,WR,2.002725586779132,12.608446986361637,25.251259389134685,25-40,0.8155414357414615,20.593448336494962,20.593448336494962,17.29044200173566,True,255,9,219,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0035593,J.Winfree,WR,1.9373007944705571,12.608446986361637,24.4263543637183,15-25,0.8422095618415284,20.572109206053096,20.572109206053096,14.302138228067044,True,256,10,220,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ATL,00-0036970,K.Pitts,TE,2.126591872525366,11.855802318527504,25.21245285284798,25-40,0.8155414357414615,20.56179999817555,20.56179999817555,25.9817711151334,True,257,6,37,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,00-0037300,M.Woods,WR,2.3360716503282632,10.448670730940858,24.408843478165632,15-25,0.8422095618415284,20.557361370804326,20.557361370804326,30.67985367651241,True,258,10,221,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CIN,00-0039814,E.All,TE,2.89931784874847,8.688972531293462,25.19209314726431,25-40,0.8155414357414615,20.54519581465257,20.54519581465257,26.8883690164842,True,259,11,38,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CIN,00-0034613,T.Hudson,TE,2.7264772881496153,8.94616853855299,24.391525336323365,15-25,0.8422095618415284,20.54277586615144,20.54277586615144,21.59282554253486,True,260,12,39,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0039623,M.Tipton,WR,2.7051924034262167,9.009385016655145,24.372119906597476,15-25,0.8422095618415284,20.526432427684654,20.526432427684654,32.3781136767509,True,261,16,222,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,00-0037741,J.Dotson,WR,2.0744765717533844,12.132130580950005,25.167820655633562,25-40,0.8155414357414615,20.525400591979007,20.525400591979007,25.058295287047105,True,262,6,223,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,00-0038632,C.Dowell,WR,2.2741963818514193,10.686757589089307,24.303785442830097,15-25,0.8422095618415284,20.468880488896453,20.468880488896453,12.529431367169677,True,263,11,224,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,00-0036424,B.Hopkins,TE,2.1614730556729533,11.24336578581363,24.302232201111323,15-25,0.8422095618415284,20.46757233386905,20.46757233386905,19.38562417744561,True,264,8,40,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NE,00-0033090,H.Henry,TE,2.463607570482238,10.173501150822082,25.06351445347504,25-40,0.8155414357414615,20.440334562113907,20.440334562113907,31.4214927113206,True,265,7,41,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0038477,B.Ford-Wheaton,WR,1.9229804062137583,12.608446986361637,24.245796507558335,15-25,0.8422095618415284,20.420041653129566,20.420041653129566,6.142478734191922,True,266,7,225,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ATL,00-0039394,Cas.Washington,WR,1.7935698072104453,13.512956445226571,24.236430686308164,15-25,0.8422095618415284,20.412153668918172,20.412153668918172,14.068584507444358,True,267,7,226,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0033251,Z.Pascal,WR,2.1937082525622484,11.036757589089309,24.21142620471424,15-25,0.8422095618415284,20.39109465543088,20.39109465543088,16.195068287664153,True,268,8,227,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,00-0039792,D.Walker,WR,1.3362118424591845,18.06295644522657,24.135936311936195,15-25,0.8422095618415284,20.32751634591082,20.32751634591082,15.432595824711044,True,269,6,228,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ATL,00-0031868,D.Byrd,WR,1.9104869426439766,12.608446986361637,24.088273334462702,15-25,0.8422095618415284,20.287374130536804,20.287374130536804,19.339022193786445,True,270,8,229,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0033280,C.McCaffrey,RB,2.762234585049613,8.651361830793858,23.897090856796932,15-25,0.8422095618415284,20.12635841979014,20.12635841979014,20.82671503882306,True,271,10,1,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,00-0037742,T.Burks,WR,2.2052498353440795,10.787956445226571,23.790139174534996,15-25,0.8422095618415284,20.0362826903341,20.0362826903341,20.878370926607744,True,272,12,230,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,00-0036959,M.Bandy,WR,1.8512274059819016,12.608446986361637,23.341102608022577,15-25,0.8422095618415284,19.65809980040085,19.65809980040085,5.913281766498193,True,273,7,231,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,00-0031235,O.Beckham,WR,2.357715964815007,9.887956445226571,23.31299277030613,15-25,0.8422095618415284,19.634425426294246,19.634425426294246,24.87859151983974,True,274,8,232,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0035140,M.Hardman,WR,2.4497282769447195,9.512956445226571,23.30415840121505,15-25,0.8422095618415284,19.6269850361729,19.6269850361729,13.573215441425615,True,275,9,233,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,00-0031428,A.Robinson,WR,2.2022970504620982,10.564238496508626,23.265591281239097,15-25,0.8422095618415284,19.594503438956462,19.594503438956462,19.64980807893809,True,276,11,234,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,00-0037838,I.Likely,TE,1.9921207060673374,11.655583055021026,23.21932834519498,15-25,0.8422095618415284,19.555540351861247,19.555540351861247,22.99056670108073,True,277,7,42,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,00-0038041,J.Ferguson,TE,2.5017416836996555,9.24748342717724,23.13481475909105,15-25,0.8422095618415284,19.484362201538996,19.484362201538996,31.637631767285686,True,278,8,43,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0034777,D.Chark,WR,2.107549577450863,10.932956445226573,23.04174773642595,15-25,0.8422095618415284,19.405980265158327,19.405980265158327,29.30655098023551,True,279,11,235,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,00-0038589,J.Whyle,TE,2.446320930519936,9.388335465656398,22.966881552377874,15-25,0.8422095618415284,19.34292724909445,19.34292724909445,27.77749695171052,True,280,13,44,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,00-0036232,H.Bryant,TE,2.372272256579186,9.638587915908849,22.865354705509958,15-25,0.8422095618415284,19.257420367878673,19.257420367878673,22.410320274959364,True,281,10,45,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0038647,R.Bell,WR,1.9435784776318397,11.612956445226573,22.570692208618322,15-25,0.8422095618415284,19.009252795480435,19.009252795480435,24.039835716791465,True,282,11,236,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,00-0039050,P.Durham,TE,2.1479066055065386,10.505576809368328,22.564997823498537,15-25,0.8422095618415284,19.004456929883744,19.004456929883744,21.447916234841244,True,283,11,46,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,00-0039139,J.Gibbs,RB,2.560313432318329,8.766675366849658,22.44543669851939,15-25,0.8422095618415284,18.903761407201777,18.903761407201777,19.06205039306992,True,284,12,2,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0034286,R.James,WR,1.8192687837412673,12.268575770907493,22.319836920976456,15-25,0.8422095618415284,18.79798007358995,18.79798007358995,12.92441666840277,True,285,10,237,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,00-0031549,N.Agholor,WR,1.5180569962155197,14.689182860320912,22.29901680979926,15-25,0.8422095618415284,18.78044517687791,18.78044517687791,14.32395120197278,True,286,8,238,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,00-0036290,C.Kmet,TE,2.1994153033567927,10.08060373696722,22.171434126161376,15-25,0.8422095618415284,18.672993820792684,18.672993820792684,16.76291942126954,True,287,6,47,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NE,00-0032200,T.Montgomery,WR,1.8958612673102928,11.686757589089307,22.156471053599034,15-25,0.8422095618415284,18.66039177800615,18.66039177800615,12.843950301237516,True,288,8,239,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,00-0032951,L.Treadwell,WR,1.667251493147876,13.286757589089309,22.152366429503022,15-25,0.8422095618415284,18.656934824344724,18.656934824344724,12.840695898347803,True,289,9,240,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NE,00-0038911,M.Cunningham,WR,1.7507732056573022,12.608446986361637,22.074531148672513,15-25,0.8422095618415284,18.591381206580646,18.591381206580646,5.592406011726974,True,290,9,241,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NE,00-0026293,M.Slater,WR,1.7507732056573022,12.608446986361637,22.074531148672513,15-25,0.8422095618415284,18.591381206580646,18.591381206580646,5.592406011726974,True,291,10,242,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,00-0031763,D.Carter,WR,2.2696571890298354,9.72064875291888,22.06254032409624,15-25,0.8422095618415284,18.581282419468145,18.581282419468145,6.555033276040633,True,292,7,243,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,00-0037282,J.Mitchell,TE,2.0168802999387205,10.92336578581363,22.03112126243215,15-25,0.8422095618415284,18.554820985310563,18.554820985310563,15.21469339688744,True,293,13,48,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,00-0038496,X.Gipson,WR,2.360070903547406,9.323141630411758,22.003275291586316,15-25,0.8422095618415284,18.53136884240544,18.53136884240544,7.01342721142809,True,294,8,244,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,00-0037387,J.Virgil,WR,1.7364226056109309,12.608446986361637,21.89359236876536,15-25,0.8422095618415284,18.438992836034906,18.438992836034906,5.546566618188228,True,295,7,245,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0036635,I.Smith-Marsette,WR,1.9229804062137583,11.36175758908931,21.848437223969214,15-25,0.8422095618415284,18.40096274132125,18.40096274132125,6.142478734191922,True,296,8,246,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,00-0037078,C.Turner,TE,2.1080283070720967,10.30518396763181,21.7236195133534,15-25,0.8422095618415284,18.295840071953442,18.295840071953442,15.199933222469513,True,297,10,49,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0037272,M.Washington,WR,1.7220720055645595,12.608446986361637,21.71265358885821,15-25,0.8422095618415284,18.286604465489162,18.286604465489162,5.500727224649482,True,298,11,247,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0037487,D.Thompkins,WR,2.8284090909090907,7.635683717953845,21.59683724316718,15-25,0.8422095618415284,18.18906283173063,18.18906283173063,14.783190956234206,True,299,7,248,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0035329,D.Parham,TE,2.1029475931314536,10.23447689692474,21.52256855734735,15-25,0.8422095618415284,18.126513034387767,18.126513034387767,22.80891738323242,True,300,12,50,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,00-0035689,D.Knox,TE,1.794812076800515,11.935510992831924,21.42199927272004,15-25,0.8422095618415284,18.041812621247086,18.041812621247086,20.622315419755594,True,301,8,51,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NE,00-0038104,T.Thornton,WR,1.8815692968669253,11.323985856991278,21.306864106670087,15-25,0.8422095618415284,17.944844683495603,17.944844683495603,21.903382087787023,True,302,11,249,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,00-0037506,C.Fotheringham,TE,2.269980344420975,9.323365785813628,21.163857077643957,15-25,0.8422095618415284,17.824402796239248,17.824402796239248,20.371373103089123,True,303,11,52,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,00-0035527,A.Isabella,WR,1.6773842370201597,12.608446986361637,21.149210228227346,15-25,0.8422095618415284,17.812067079609726,17.812067079609726,10.126598844956122,True,304,9,250,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SEA,00-0039793,A.Barner,TE,2.3851344192036574,8.862305864626796,21.1377907512318,15-25,0.8422095618415284,17.802449486892847,17.802449486892847,24.213011665111047,True,305,8,53,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0033576,E.Saubert,TE,2.321923686532219,9.079297206618138,21.081435241112466,15-25,0.8422095618415284,17.754986337407885,17.754986337407885,17.83913445620942,True,306,12,54,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,00-0039912,B.Sinnott,TE,2.3029387046728433,9.078972531293465,20.908317240977297,15-25,0.8422095618415284,17.609184702367163,17.609184702367163,13.337349415469935,True,307,11,55,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0037005,T.Tremble,TE,2.072569259483501,9.993102966076073,20.711398014342663,15-25,0.8422095618415284,17.443337446785037,17.443337446785037,21.91146744331562,True,308,8,56,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,00-0036422,A.Trautman,TE,1.7423066097420126,11.850004277325208,20.64634077785483,15-25,0.8422095618415284,17.388545620147998,17.388545620147998,17.545836202204146,True,309,8,57,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SEA,00-0036877,J.Darden,WR,2.480467303269178,8.312956445226572,20.620016655885287,15-25,0.8422095618415284,17.366375192918166,17.366375192918166,6.463354488963142,True,310,9,251,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0039041,E.Higgins,TE,2.1928582010954387,9.39456076658758,20.600939622701024,15-25,0.8422095618415284,17.35030833315881,17.35030833315881,18.590963004786136,True,311,9,58,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,00-0039062,J.Mingo,WR,1.8998988077371033,10.783544680520691,20.487643681701044,15-25,0.8422095618415284,17.254889408330794,17.254889408330794,23.722821249872297,True,312,9,252,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CIN,00-0035631,D.Sample,TE,2.802143650485553,7.301710626531558,20.460442069818296,15-25,0.8422095618415284,17.23197995070564,17.23197995070564,20.98867007077485,True,313,13,59,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,00-0035215,D.Harty,WR,1.651410604683504,12.286757589089309,20.290481779797606,15-25,0.8422095618415284,17.088837769316857,17.088837769316857,4.629778747413314,True,314,10,253,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CIN,00-0035771,M.Wilcox,TE,2.1621144676597797,9.367810230258073,20.25427802913227,15-25,0.8422095618415284,17.058346624331985,17.058346624331985,16.591188197547865,True,315,14,60,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0027696,J.Graham,TE,2.1450152634398454,9.42336578581363,20.21326344354705,15-25,0.8422095618415284,17.023803748177144,17.023803748177144,21.19061273232417,True,316,17,61,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0036876,K.Granson,TE,1.6971588807168547,11.903972531293464,20.202932697294198,15-25,0.8422095618415284,17.015103094902035,17.015103094902035,25.87199354313559,True,317,11,62,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
