projection_mode,history_start_season,history_end_season,max_training_season,max_training_week,target_season,target_week,leakage_check,leakage_status,season,week,team,player_id,player_name,position,projected_team_pass_attempts,projected_target_share,projected_catch_rate,projected_receptions_raw,calibration_bucket,calibration_multiplier,projected_receptions_calibrated,projected_receptions,estimated_routes,is_prop_candidate,overall_rank,team_rank,position_rank,current_team_verified,team_verify_flag,team_source,team_context_note,route_proxy_status,confidence_score,confidence_bucket,quality_flags
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYJ,00-0038492,J.Brownlee,WR,38.25,0.0972853535353535,0.7637297084473259,2.8419640869594587,2-3,0.8509662873274326,2.4184156277977875,2.4184156277977875,23.431162488621467,True,150,6,131,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NO,00-0034860,D.Pettis,WR,38.25,0.126702521194154,0.5857947462917188,2.838978925597484,2-3,0.8509662873274326,2.4158753561165147,2.4158753561165147,41.31102134568538,True,151,11,132,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CAR,00-0037487,D.Thompkins,WR,32.75,0.0909090909090909,0.95,2.8284090909090907,2-3,0.8509662873274326,2.406880783134068,2.406880783134068,14.783190956234206,True,152,4,133,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LAC,00-0037475,S.Smartt,TE,37.0,0.0831148227969348,0.9153679389133612,2.81498382936084,2-3,0.8509662873274326,2.395456338157953,2.395456338157953,27.970359557808752,True,153,7,20,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0030506,T.Kelce,TE,30.0,0.1161997441520467,0.8053340209607434,2.8073882157773222,2-3,0.8509662873274326,2.3889927270668134,2.3889927270668134,33.64173160322098,True,154,3,21,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,WAS,00-0031941,J.Crowder,WR,39.75,0.0916330398630471,0.7693153073344139,2.8021643339130105,2-3,0.8509662873274326,2.384547379711303,2.384547379711303,18.780724815280887,True,155,7,134,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0035631,D.Sample,TE,44.5,0.0662837055111899,0.95,2.802143650485553,2-3,0.8509662873274326,2.3845297788118303,2.3845297788118303,20.98867007077485,True,156,10,22,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0037664,A.Pierce,WR,34.0,0.1243106086856086,0.6609792701012427,2.7936690034250624,2-3,0.8509662873274326,2.377318139866354,2.377318139866354,35.693924782002696,True,157,4,135,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SEA,00-0038752,J.Bobo,WR,35.25,0.0891523724185014,0.8850015818442177,2.7812246691977336,2-3,0.8509662873274326,2.3667284309706624,2.3667284309706624,13.945323921795223,True,158,6,136,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DAL,00-0037666,J.Tolbert,WR,33.0,0.113463763248246,0.7419418896128949,2.7780561239307944,2-3,0.8509662873274326,2.364032105768626,2.364032105768626,29.707113269682296,True,159,3,137,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DET,00-0036233,D.Peoples-Jones,WR,37.5,0.0873655913978494,0.8470630417806593,2.775156134866069,2-3,0.8509662873274326,2.3615643128409265,2.3615643128409265,12.349497181875918,True,160,6,138,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CHI,00-0034279,E.St. Brown,WR,35.75,0.0973745265151515,0.7970630417806593,2.7746874975862226,2-3,0.8509662873274326,2.3611655183147926,2.3611655183147926,21.96958743603017,True,161,5,139,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LV,00-0036527,D.Turner,WR,39.0,0.0954140435438389,0.7451773762999312,2.772915078576445,2-3,0.8509662873274326,2.3596572494904535,2.3596572494904535,22.23077936445088,True,162,7,140,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NO,00-0034981,F.Moreau,TE,38.25,0.0864741066630011,0.8380749972568945,2.7720458414428046,2-3,0.8509662873274326,2.3589175579940322,2.3589175579940322,30.62693230287612,True,163,12,23,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NE,00-0031547,D.Parker,WR,30.5,0.1173236466444197,0.7745630417806593,2.7716740988398794,2-3,0.8509662873274326,2.3586012175713797,2.3586012175713797,29.162266287184103,True,164,4,141,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0033280,C.McCaffrey,RB,41.0,0.0791604727351991,0.8510759589634865,2.762234585049613,2-3,0.8509662873274326,2.3505685095671005,2.3505685095671005,20.82671503882306,True,165,9,1,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BAL,00-0039064,Z.Flowers,WR,25.25,0.1469995471014492,0.7407213007662694,2.749363817461208,2-3,0.8509662873274326,2.339615920257341,2.339615920257341,33.04149901890369,True,166,1,142,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NO,00-0034272,M.Valdes-Scantling,WR,38.25,0.1290294268644396,0.5567896055990782,2.747965821315636,2-3,0.8509662873274326,2.338426272667646,2.338426272667646,42.404781023871706,True,167,13,143,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0039816,A.Gould,WR,34.0,0.0850694444444444,0.95,2.747743055555554,2-3,0.8509662873274326,2.3382367065158456,2.3382367065158456,7.347025097124534,True,168,5,144,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LA,00-0038359,X.Smith,WR,38.75,0.0833333333333333,0.8444144011129121,2.7267548369271113,2-3,0.8509662873274326,2.320376440031983,2.320376440031983,7.105105998505581,True,169,7,145,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0034613,T.Hudson,TE,44.5,0.0669102106222935,0.9156921189286168,2.7264772881496153,2-3,0.8509662873274326,2.3201402553792447,2.3201402553792447,21.59282554253486,True,170,11,24,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DEN,00-0039424,D.Vele,WR,32.25,0.1062287559694098,0.7956310968080981,2.7257345773901673,2-3,0.8509662873274326,2.319508233561719,2.319508233561719,25.3074215579968,True,171,3,146,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYJ,00-0035480,M.Taylor,WR,38.25,0.0952984234234234,0.7470630417806593,2.72316782554485,2-3,0.8509662873274326,2.3173240142734186,2.3173240142734186,21.698677945388805,True,172,7,147,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0033536,M.Williams,WR,36.75,0.1010791650877857,0.7327848256567981,2.72204597996475,2-3,0.8509662873274326,2.316369361505166,2.316369361505166,25.389220731642776,True,173,7,148,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,HOU,00-0030431,R.Woods,WR,34.5,0.101874519969278,0.7706224968768975,2.708484494666683,2-3,0.8509662873274326,2.304828994710425,2.304828994710425,24.36305277040993,True,174,5,149,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NO,00-0039623,M.Tipton,WR,38.25,0.1099744553691922,0.6430946547166272,2.7051924034262167,2-3,0.8509662873274326,2.302027536049982,2.302027536049982,32.3781136767509,True,175,14,150,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NYG,00-0039847,T.Johnson,TE,33.5,0.1039630074786324,0.773191276326662,2.6928402298459297,2-3,0.8509662873274326,2.2915162527579414,2.2915162527579414,33.563203838773745,True,176,4,25,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0034351,D.Goedert,TE,26.25,0.1151570048309178,0.8894541962233028,2.6887056307483834,2-3,0.8509662873274326,2.2879978483143146,2.2879978483143146,29.182346509937936,True,177,3,26,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,JAX,00-0038935,B.Strange,TE,36.75,0.0911809797687517,0.8008404645671183,2.6835371187651855,2-3,0.8509662873274326,2.2835996188609657,2.2835996188609657,31.586380137688305,True,178,7,27,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,MIA,00-0036326,C.Claypool,WR,38.0,0.0945067663817663,0.7470630417806593,2.6828954697566267,2-3,0.8509662873274326,2.283053597186385,2.283053597186385,20.83151041597383,True,179,7,151,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0033466,I.McKenzie,WR,34.0,0.0929487179487179,0.8470630417806593,2.67693640767862,2-3,0.8509662873274326,2.27798263625391,2.27798263625391,17.29044200173566,True,180,6,152,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0035703,M.Boykin,WR,36.75,0.0858333333333333,0.8470630417806593,2.6719544824168664,2-3,0.8509662873274326,2.2737431858101727,2.2737431858101727,9.529523728917413,True,181,8,153,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BUF,00-0038679,T.Shavers,WR,30.25,0.0925925925925925,0.95,2.660879629629627,2-3,0.8509662873274326,2.2643188594511177,2.2643188594511177,15.09584226546183,True,182,3,154,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0039631,C.Grandy,TE,44.5,0.062918597390647,0.95,2.6598837046896016,2-3,0.8509662873274326,2.2634713609024475,2.2634713609024475,17.388060279511905,True,183,12,28,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ATL,00-0036309,D.Mooney,WR,30.75,0.122415556009306,0.7050181290410449,2.6538844775934045,2-3,0.8509662873274326,2.2583662208935626,2.2583662208935626,31.526705912285117,True,184,3,155,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DET,00-0033375,T.Patrick,WR,37.5,0.0956029647435897,0.7401486406677472,2.653515164954043,2-3,0.8509662873274326,2.258051948287982,2.258051948287982,21.542240691590624,True,185,7,156,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
