line,rank,player_name,team,opponent,position,calibrated_projection,model_over_probability,confidence_tier,flags,usage_status,notes
349.5,2,B.Mayfield,TB,WAS,QB,216.945150159937,0.04589271337029743,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,3,J.Goff,DET,WAS,QB,213.5060769787177,0.0418332101667106,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,4,C.Williams,CHI,GB,QB,212.1500357093226,0.04031466869285527,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,5,L.Jackson,BAL,BUF,QB,205.69426057052928,0.03368771275212923,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,6,J.Burrow,CIN,PIT,QB,204.05639122846176,0.03215716344925634,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,7,J.Daniels,WAS,PHI,QB,202.0563364931144,0.030366476557680766,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,8,B.Nix,DEN,BUF,QB,198.98340952303957,0.027776792866609945,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,9,S.Darnold,MIN,LA,QB,185.7432591878487,0.018628729804347488,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,10,G.Smith,SEA,LA,QB,180.25681764077797,0.015670451013786613,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,11,R.Wilson,PIT,BAL,QB,143.24965081793786,0.004352386856395274,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,12,B.Purdy,SF,DET,QB,138.9645057516334,0.003703803708404063,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,13,J.Flacco,IND,JAX,QB,138.39919520451394,0.0036250536633172237,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,14,J.Allen,BUF,KC,QB,130.92414844249402,0.0027161664615572567,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,15,T.Tagovailoa,MIA,SF,QB,119.82564163436837,0.0017424119098893298,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,16,J.Hall,MIN,GB,QB,113.48213842127784,0.0013407562788407823,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,17,J.Herbert,LAC,HOU,QB,113.04159245034036,0.0013162822717622813,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,18,D.Carr,NO,NYG,QB,112.84783224889998,0.0013056480248189173,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,19,J.Love,GB,PHI,QB,111.7848286077696,0.0012486913865522586,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,20,S.Clifford,GB,MIN,QB,110.91918213574608,0.0012039985852935198,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,21,D.Prescott,DAL,ATL,QB,109.47728518495532,0.0011327936046547915,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,22,C.Stroud,HOU,KC,QB,106.6121698933917,0.0010026275659120731,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,23,J.Dobbs,SF,ARI,QB,105.86534135519236,0.0009710314539967957,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,24,J.Garoppolo,LA,SEA,QB,105.66598443950376,0.0009627532374312242,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
349.5,25,E.Stick,LAC,KC,QB,105.59012154107168,0.0009596201198203147,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,1,K.Murray,ARI,SF,QB,229.2497092309337,0.03233477198399104,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,2,B.Mayfield,TB,WAS,QB,216.945150159937,0.02253258860059104,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,3,J.Goff,DET,WAS,QB,213.5060769787177,0.020290316687208265,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,4,C.Williams,CHI,GB,QB,212.1500357093226,0.019459709168903272,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,5,L.Jackson,BAL,BUF,QB,205.69426057052928,0.015890544229654635,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,6,J.Burrow,CIN,PIT,QB,204.05639122846176,0.015079862949666456,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,7,J.Daniels,WAS,PHI,QB,202.0563364931144,0.014138336903780746,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,8,B.Nix,DEN,BUF,QB,198.98340952303957,0.012790538849590138,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,9,S.Darnold,MIN,LA,QB,185.7432591878487,0.00817688142967421,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,10,G.Smith,SEA,LA,QB,180.25681764077797,0.006742274019728711,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,11,R.Wilson,PIT,BAL,QB,143.24965081793786,0.0016335140723309216,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,12,B.Purdy,SF,DET,QB,138.9645057516334,0.0013680300332918893,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,13,J.Flacco,IND,JAX,QB,138.39919520451394,0.001336116928711828,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,14,J.Allen,BUF,KC,QB,130.92414844249402,0.0009734858480425768,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,15,T.Tagovailoa,MIA,SF,QB,119.82564163436837,0.0005989627043949675,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,16,J.Hall,MIN,GB,QB,113.48213842127784,0.0004499890925415695,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,17,J.Herbert,LAC,HOU,QB,113.04159245034036,0.0004410401912848805,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,18,D.Carr,NO,NYG,QB,112.84783224889998,0.0004371567804419829,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,19,J.Love,GB,PHI,QB,111.7848286077696,0.0004164098628101076,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,20,S.Clifford,GB,MIN,QB,110.91918213574608,0.0004001936053146249,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,21,D.Prescott,DAL,ATL,QB,109.47728518495532,0.00037447753242236814,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,22,C.Stroud,HOU,KC,QB,106.6121698933917,0.00032787107968856866,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,23,J.Dobbs,SF,ARI,QB,105.86534135519236,0.00031664149664734076,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,24,J.Garoppolo,LA,SEA,QB,105.66598443950376,0.00031370497914640083,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
374.5,25,E.Stick,LAC,KC,QB,105.59012154107168,0.0003125941926946929,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,1,K.Murray,ARI,SF,QB,229.2497092309337,0.015173659755903346,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,2,B.Mayfield,TB,WAS,QB,216.945150159937,0.01011546307085709,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,3,J.Goff,DET,WAS,QB,213.5060769787177,0.008996037164474613,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,4,C.Williams,CHI,GB,QB,212.1500357093226,0.00858540701333288,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,5,L.Jackson,BAL,BUF,QB,205.69426057052928,0.006847892362161101,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,6,J.Burrow,CIN,PIT,QB,204.05639122846176,0.006459796295120168,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,7,J.Daniels,WAS,PHI,QB,202.0563364931144,0.006012359104841325,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,8,B.Nix,DEN,BUF,QB,198.98340952303957,0.005378353342285758,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,9,S.Darnold,MIN,LA,QB,185.7432591878487,0.0032748212802796717,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,10,G.Smith,SEA,LA,QB,180.25681764077797,0.0026459966825994607,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,11,R.Wilson,PIT,BAL,QB,143.24965081793786,0.0005582018905521124,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,12,B.Purdy,SF,DET,QB,138.9645057516334,0.00045998035543104443,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,13,J.Flacco,IND,JAX,QB,138.39919520451394,0.00044829149488778697,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,14,J.Allen,BUF,KC,QB,130.92414844249402,0.00031751259386259,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,15,T.Tagovailoa,MIA,SF,QB,119.82564163436837,0.00018729649893434175,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,16,J.Hall,MIN,GB,QB,113.48213842127784,0.00013735365602507432,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,17,J.Herbert,LAC,HOU,QB,113.04159245034036,0.0001343961941555616,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,18,D.Carr,NO,NYG,QB,112.84783224889998,0.0001331144402566542,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,19,J.Love,GB,PHI,QB,111.7848286077696,0.00012628400821768082,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,20,S.Clifford,GB,MIN,QB,110.91918213574608,0.00012096600226219056,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_PASSING_YARDS_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,21,D.Prescott,DAL,ATL,QB,109.47728518495532,0.00011257169537470801,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,22,C.Stroud,HOU,KC,QB,106.6121698933917,9.748882650006951e-05,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,23,J.Dobbs,SF,ARI,QB,105.86534135519236,9.388155660683406e-05,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,24,J.Garoppolo,LA,SEA,QB,105.66598443950376,9.29400722355922e-05,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
399.5,25,E.Stick,LAC,KC,QB,105.59012154107168,9.25841385088777e-05,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
